Produktname,VRAM,Preis_EUR
ASUS Prime Radeon RX 9070 XT OC,16GB,729.0
ASUS Prime GeForce RTX 5070 Ti OC,16GB,917.2
Sapphire Pulse Radeon RX 9060 XT,16GB,388.98
ASUS ROG Astral GeForce RTX 5090 OC,32GB,2899.0
Acer Nitro Radeon RX 9070 XT OC,16GB,719.68
Sapphire Pulse Radeon RX 9070 XT,16GB,766.28
ASUS Prime Radeon RX 9060 XT OC,16GB,394.5
PowerColor Reaper Radeon RX 9060 XT,16GB,372.1
ASUS TUF Gaming GeForce RTX 5070 Ti OC,16GB,999.0
ASRock Radeon RX 9070 XT Steel Legend 16GB,16GB,723.23
GIGABYTE Radeon RX 9070 XT Gaming OC 16G,16GB,717.0
ASUS Dual GeForce RTX 5060 Ti OC,16GB,434.9
ASUS ROG Astral GeForce RTX 5080 OC,16GB,1592.18
PowerColor Red Devil Radeon RX 9070 XT,16GB,766.14
Gainward GeForce RTX 5070 Ti Phoenix-S,16GB,807.0
ASUS TUF Gaming GeForce RTX 5090,32GB,2520.0
Sapphire Nitro+ Radeon RX 9070 XT,16GB,814.88
XFX Swift Radeon RX 9060 XT OC Gaming Edition,16GB,372.1
ASUS Prime GeForce RTX 5070,12GB,573.78
GIGABYTE GeForce RTX 5080 Gaming OC 16G,16GB,1239.33
MSI GeForce RTX 5060 Ti 16G Ventus 2X OC Plus,16GB,444.9
XFX Quicksilver Radeon RX 9070 OC Gaming Edition,16GB,623.0
MSI GeForce RTX 5070 Ti 16G Ventus 3X OC,16GB,896.89
XFX Swift Radeon RX 9070 XT Triple Fan Gaming Edition,16GB,722.98
PowerColor Hellhound Radeon RX 9070 XT,16GB,735.13
MSI GeForce RTX 5070 Ti 16G Gaming Trio OC,16GB,944.86
Zotac Gaming GeForce RTX 5070 Ti Solid SFF,16GB,825.79
Palit GeForce RTX 5070 Ti GamingPro-S,16GB,805.72
ASUS Prime Radeon RX 9070 OC,16GB,658.88
ASUS TUF Gaming Radeon RX 9070 XT OC,16GB,778.88
ASUS TUF Gaming GeForce RTX 5080 OC,16GB,1359.0
GIGABYTE AORUS Radeon RX 9070 XT Elite 16G,16GB,855.57
PowerColor Reaper Radeon RX 9070 XT,16GB,739.94
Zotac Gaming GeForce RTX 5090 Solid,32GB,2449.0
PowerColor Hellhound Radeon RX 9060 XT,16GB,400.32
Palit GeForce RTX 5080 GamingPro V1,16GB,1108.24
GIGABYTE GeForce RTX 5090 Windforce OC 32G,32GB,2499.0
Palit GeForce RTX 5080 GamingPro OC,16GB,1138.49
GIGABYTE GeForce RTX 5070 Ti Windforce SFF 16G,16GB,879.0
MSI GeForce RTX 5080 16G Gaming Trio OC,16GB,1390.35
ASUS ROG Strix GeForce RTX 5070 Ti OC,16GB,1094.98
ASUS Prime GeForce RTX 5080 OC,16GB,1388.51
Zotac Gaming GeForce RTX 5080 Solid CORE,16GB,1105.4
ASRock Radeon RX 9060 XT Challenger 8GB OC,8GB,317.65
GIGABYTE GeForce RTX 5080 Aero OC SFF 16G,16GB,1259.5
Zotac Gaming GeForce RTX 5090 Solid OC,32GB,2399.0
Sapphire Pure Radeon RX 9060 XT,16GB,398.98
INNO3D GeForce RTX 5090 X3 OC,32GB,2399.0
PNY GeForce RTX 4060 Ti Verto Dual Fan,16GB,469.28
XFX Mercury Radeon RX 9070 XT OC Gaming Edition with RGB,16GB,768.98
Sapphire Nitro+ Radeon RX 7900 XTX Vapor-X,24GB,967.01
GIGABYTE AORUS GeForce RTX 5090 Master ICE 32G,32GB,2789.0
Palit GeForce RTX 5080 GameRock OC,16GB,1279.0
ASUS TUF Gaming Radeon RX 9060 XT OC,16GB,449.0
ASRock Radeon RX 9060 XT Steel Legend 16GB OC,16GB,447.81
PowerColor Hellhound Radeon RX 9070,16GB,681.38
GIGABYTE Radeon RX 9060 XT Gaming OC 16G,16GB,414.98
ASUS Dual Radeon RX 7600 EVO OC,8GB,241.48
GIGABYTE Radeon RX 9070 Gaming OC 16G,16GB,648.98
Intel Arc B580 Limited Edition,12GB,281.34
Sapphire Nitro+ Radeon RX 9060 XT,16GB,439.0
Acer Nitro Radeon RX 9070 OC,16GB,634.28
MSI GeForce RTX 5090 32G Suprim Liquid SOC,32GB,2819.0
XFX Speedster QICK 319 Radeon RX 7800 XT Core Edition,16GB,472.94
Sapphire Pulse Radeon RX 9070,16GB,669.58
MSI GeForce RTX 5090 32G Ventus 3X OC,32GB,2569.0
Zotac Gaming GeForce RTX 5060 Ti Twin Edge,16GB,452.0
MSI GeForce RTX 5090 32G Suprim SOC,32GB,2785.0
ASRock Radeon RX 9070 XT Taichi 16GB OC,16GB,815.03
MSI GeForce RTX 5070 12G Gaming Trio OC,12GB,662.5
Sapphire Nitro+ Radeon RX 7800 XT,16GB,532.78
Palit GeForce RTX 5070 GamingPro OC,12GB,644.37
XFX Swift Radeon RX 9060 XT OC Triple Fan Gaming Edition,16GB,402.34
MSI GeForce GT 1030 4GHD4 LP OC,4GB,71.79
ASUS ROG Astral LC GeForce RTX 5090 OC,32GB,2999.0
GIGABYTE GeForce RTX 5070 Windforce SFF 12G,12GB,576.8
ASUS Prime GeForce RTX 5070 OC,12GB,579.95
MSI GeForce RTX 5080 16G Suprim SOC,16GB,1592.27
PNY GeForce RTX 5080 Overclocked Triple Fan,16GB,1129.0
Sapphire Pure Radeon RX 9070 XT,16GB,794.01
XFX Swift Radeon RX 9070 OC Triple 90mm Fan Gaming Edition,16GB,682.28
Sapphire Pulse Radeon RX 9060 XT,8GB,301.51
ASUS Dual GeForce RTX 5070 OC,12GB,569.9
GIGABYTE GeForce RTX 5060 Ti Windforce 16G,16GB,447.0
Zotac Gaming GeForce RTX 5070 Twin Edge,12GB,566.98
Gainward GeForce RTX 5070 Python III,12GB,565.0
INNO3D GeForce RTX 5070 Ti X3 OC,16GB,857.09
MSI GeForce RTX 5080 16G Vanguard SOC,16GB,1458.0
Gainward GeForce RTX 5070 Ti Phoenix V1,16GB,878.32
GIGABYTE GeForce RTX 5070 Ti Windforce OC SFF 16G,16GB,857.09
XFX Swift Radeon RX 9060 XT OC White Triple Fan Gaming Edition,16GB,402.34
XFX Swift Radeon RX 9070 XT White Triple Fan Gaming Edition,16GB,723.58
NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,96GB,10990.0
Palit GeForce RTX 5060 Ti Infinity 3 OC,16GB,466.15
Zotac Gaming GeForce RTX 5080 Solid CORE OC,16GB,1149.0
XFX Quicksilver Radeon RX 9070 XT Gaming Edition,16GB,743.87
MSI GeForce RTX 3060 Ventus 2X 12G OC,12GB,263.87
MSI GeForce RTX 5060 Ti 16G Gaming Trio OC White,16GB,546.54
GIGABYTE AORUS GeForce RTX 5080 Master 16G,16GB,1421.0
ASUS Prime GeForce RTX 5060 Ti OC,16GB,509.95
Sapphire Pulse Radeon RX 7900 XT White,20GB,668.42
MSI GeForce RTX 5080 16G Gaming Trio OC White,16GB,1462.18
PowerColor Reaper Radeon RX 9070,16GB,664.54
Zotac Gaming GeForce RTX 5070 Ti Solid Core OC,16GB,883.68
ASRock Radeon RX 9070 XT Steel Legend Dark 16GB,16GB,790.52
ASRock Radeon RX 7900 XTX Phantom Gaming OC,24GB,877.9
GIGABYTE AORUS GeForce RTX 5080 Master ICE 16G,16GB,1511.89
ASUS Dual GeForce RTX 5060 OC,8GB,307.46
Palit GeForce RTX 5060 Ti Infinity 3,16GB,452.77
Acer Predator BiFrost Radeon RX 9070 OC,16GB,654.46
Zotac Gaming GeForce RTX 5080 Solid OC White Edition,16GB,1216.92
MSI GeForce RTX 5090 32G Gaming Trio OC,32GB,2749.0
ASUS TUF Gaming GeForce RTX 5070 Ti OC White,16GB,1057.6
PowerColor Hellhound Spectral White Radeon RX 9070 XT,16GB,789.0
ASUS Dual Radeon RX 7800 XT OC,16GB,499.0
Gainward GeForce RTX 5090 Phantom GS,32GB,2629.0
Zotac Gaming GeForce RTX 5060 Ti Twin Edge OC,16GB,453.73
ASUS ROG Strix GeForce RTX 4090 OC,24GB,3289.99
Gainward GeForce RTX 5060 Ti Python III,16GB,455.8
NVIDIA GeForce RTX 5090 Founders Edition,32GB,3489.0
Palit GeForce RTX 5090 GameRock,32GB,2619.0
PowerColor Red Devil Spectral White Radeon RX 9070 XT,16GB,821.38
INNO3D GeForce RTX 5080 X3 OC,16GB,1145.0
MSI GeForce RTX 5060 Ti 16G Ventus 3X OC,16GB,493.09
GIGABYTE GeForce RTX 5070 Ti Gaming OC 16G,16GB,934.0
Palit GeForce RTX 5070 Ti GamingPro OC V1,16GB,896.98
ASUS TUF Gaming GeForce RTX 5090 OC,32GB,2729.0
XFX Mercury Radeon RX 9070 XT OC Magnetic Air Edition with RGB,16GB,804.6
XFX Swift Radeon RX 9070 OC White Triple 90mm Fan Gaming Edition,16GB,645.0
MSI GeForce RTX 5080 16G Shadow 3X OC,16GB,1322.27
Gainward GeForce RTX 5080 Phantom GS,16GB,1322.22
MSI GeForce RTX 5070 12G Ventus 2X OC,12GB,593.95
MSI GeForce RTX 5060 Ti 8G Ventus 2X OC Plus,8GB,367.9
GIGABYTE GeForce RTX 4070 Windforce OC 12G,12GB,831.17
Zotac Gaming GeForce RTX 5090 AMP Extreme INFINITY,32GB,2550.25
MSI GeForce RTX 5060 8G Ventus 2X OC,8GB,308.98
Sapphire Pulse Radeon RX 7700 XT,12GB,397.34
ASUS TUF Gaming GeForce RTX 5060 Ti OC,16GB,558.98
Sapphire Nitro+ Radeon RX 9070,16GB,705.87
ASRock Arc B580 Challenger 12GB OC,12GB,285.56
GIGABYTE GeForce RTX 5070 Gaming OC 12G,12GB,654.45
MSI GeForce RTX 4060 Ti Ventus 2X Black 16G OC,16GB,578.5
PNY GeForce RTX 5090 Overclocked Triple Fan,32GB,3176.16
MSI GeForce RTX 4060 Ventus 2X Black 8G OC,8GB,299.99
PowerColor Hellhound Radeon RX 7900 XTX,24GB,899.89
INNO3D GeForce RTX 5080 X3,16GB,1199.0
GIGABYTE AORUS GeForce RTX 5070 Ti Master 16G,16GB,1099.88
PowerColor Red Devil Radeon RX 9070 XT Special Edition,16GB,772.0
ASRock Radeon RX 9060 XT Challenger 16GB OC,16GB,421.87
XFX Quicksilver Radeon RX 9070 XT White Gaming Edition,16GB,741.88
Gainward GeForce RTX 5070 Ti Phantom,16GB,878.9
GIGABYTE GeForce RTX 5090 Gaming OC 32G,32GB,2570.42
GIGABYTE GeForce RTX 5070 Windforce OC SFF 12G,12GB,578.9
XFX Mercury Radeon RX 9070 XT OC White Magnetic Air Edition with RGB,16GB,805.7
GIGABYTE Radeon RX 7800 XT Gaming OC 16G,16GB,515.09
GIGABYTE Radeon RX 7600 XT Gaming OC 16G,16GB,326.0
Sapphire Pure Radeon RX 9070,16GB,708.35
MSI GeForce RTX 5070 Ti 16G Shadow 3X OC,16GB,891.43
ASUS Dual Radeon RX 7900 XTX OC,24GB,1046.49
Palit GeForce RTX 5090 GameRock OC,32GB,2619.0
MSI GeForce RTX 5070 Ti 16G Gaming Trio OC White,16GB,969.18
PNY RTX PRO 6000 Blackwell Workstation Edition,96GB,9774.82
Zotac Gaming GeForce RTX 4060 Ti Twin Edge,16GB,491.94
Gainward GeForce RTX 5070 Ti Phoenix GS V1,16GB,863.53
GIGABYTE GeForce RTX 5060 OC Low Profile 8G,8GB,322.9
MSI GeForce RTX 5060 8G Gaming OC,8GB,351.94
Zotac Gaming GeForce RTX 5060 Solo,8GB,299.95
GIGABYTE GeForce RTX 5070 Ti Eagle OC SFF 16G,16GB,891.0
Zotac Gaming GeForce RTX 5070 Solid,12GB,583.72
PowerColor Hellhound Radeon RX 7800 XT,16GB,511.72
MSI GeForce RTX 4090 Suprim X 24G,24GB,2989.99
MSI GeForce RTX 5070 Ti 16G Inspire 3X OC,16GB,897.88
XFX Swift Radeon RX 9070 OC Triple Fan Gaming Edition,16GB,694.79
GIGABYTE Radeon RX 9060 XT Gaming OC 8G,8GB,315.0
GIGABYTE GeForce RTX 5080 Windforce OC SFF 16G,16GB,1169.0
PNY GeForce RTX 4070 SUPER Verto Overclocked Dual Fan,12GB,692.4
ASRock Radeon RX 9070 Steel Legend 16GB,16GB,680.42
Zotac Gaming GeForce RTX 5060 Ti AMP,16GB,478.98
PowerColor Red Devil Radeon RX 9070 XT Limited Edition,16GB,1028.02
ASUS Dual GeForce RTX 3050 OC,6GB,160.34
Gainward GeForce RTX 5060 Ti Python III OC,16GB,569.75
ASRock Radeon RX 7800 XT Steel Legend 16GB OC,16GB,539.47
Palit GeForce RTX 4080 GameRock OmniBlack,16GB,1444.33
GIGABYTE GeForce RTX 5060 Ti Windforce OC 16G,16GB,449.0
XFX Swift Radeon RX 9060 XT OC White Gaming Edition,8GB,317.65
GIGABYTE AORUS GeForce RTX 5090 Master 32G,32GB,2739.0
ASUS Dual Radeon RX 9060 XT,8GB,315.0
MSI GeForce RTX 5060 Ti 16G Gaming OC,16GB,503.18
ASRock Radeon RX 9070 Challenger 16GB,16GB,709.15
Zotac Gaming GeForce RTX 5090 Solid OC White Edition,32GB,2800.52
ASUS ROG Strix GeForce RTX 5070 OC,12GB,798.88
INNO3D GeForce RTX 5070 Ti X3,16GB,1025.55
MSI GeForce RTX 5070 Ti 16G Vanguard SOC,16GB,1448.99
ASUS TUF Gaming GeForce RTX 5070 OC,12GB,654.45
GIGABYTE AORUS GeForce RTX 5080 Xtreme Waterforce 16G,16GB,1582.17
XFX Quicksilver Radeon RX 9070 XT White Magnetic Air Edition,16GB,751.4
XFX Speedster MERC 310 Radeon RX 7900 XT,20GB,687.0
ASRock Arc A380 Challenger ITX 6GB OC,6GB,125.28
GIGABYTE AORUS GeForce RTX 5090 Xtreme Waterforce 32G,32GB,2895.0
Gainward GeForce RTX 5080 Phoenix V1,16GB,1139.0
PowerColor Red Devil Radeon RX 9070,16GB,747.23
NVIDIA GeForce RTX 5080 Founders Edition,16GB,1649.0
Palit GeForce RTX 5070 Ti GamingPro V1,16GB,913.9
ASUS Dual GeForce RTX 5060 Ti OC,8GB,379.0
Zotac Gaming GeForce RTX 5070 Ti Solid SFF OC,16GB,872.8
Gainward GeForce RTX 5090 Phantom,32GB,2589.0
ASUS Dual Radeon RX 6600 V3,8GB,251.68
MSI GeForce RTX 5060 Ti 16G Gaming Trio OC,16GB,538.49
ASUS Prime GeForce RTX 5060 Ti,16GB,673.11
ASUS Prime Radeon RX 9060 XT OC,8GB,369.99
ASUS TUF Gaming Radeon RX 9070 OC,16GB,718.9
MSI GeForce RTX 5080 16G Vanguard SOC Launch Edition,16GB,1799.9
INNO3D GeForce RTX 5060 Ti Twin X2,16GB,447.9
MSI GeForce RTX 5080 16G Suprim Liquid SOC,16GB,1542.86
XFX Mercury Radeon RX 9070 XT OC White Gaming Edition with RGB,16GB,809.96
ASUS GeForce RTX 3050 OC,6GB,181.85
Palit GeForce RTX 5080 GameRock,16GB,1219.34
XFX Mercury Radeon RX 9070 XT Gaming Edition,16GB,775.46
Sapphire Pulse Radeon RX 6400,4GB,117.73
XFX Quicksilver Radeon RX 9070 XT Magnetic Air Edition,16GB,769.4
XFX Speedster MERC 310 Radeon RX 7900 XTX Black Edition,24GB,886.39
GIGABYTE GeForce RTX 5060 Ti Aero OC 16G,16GB,542.0
PowerColor Reaper Radeon RX 9060 XT,8GB,317.65
ASRock Radeon RX 6600 Challenger D,8GB,200.75
ASRock Arc B580 Steel Legend 12GB OC,12GB,316.24
ASUS Prime GeForce RTX 5060 Ti OC,8GB,399.9
GIGABYTE GeForce RTX 3050 OC Low Profile 6G,6GB,197.89
MSI GeForce RTX 5070 Ti 16G Gaming Trio OC Plus,16GB,962.6
Zotac Gaming GeForce RTX 5080 AMP Extreme INFINITY ULTRA,16GB,1311.98
Sparkle Arc A310 ECO,4GB,102.93
ASUS Prime GeForce RTX 5070 Ti,16GB,1101.2
ASUS ROG Astral GeForce RTX 5080,16GB,1659.0
PNY RTX 6000 Ada Generation,48GB,8043.08
Zotac Gaming GeForce RTX 5080 AMP Extreme INFINITY,16GB,1299.9
Zotac Gaming GeForce RTX 5070 AMP White Edition,12GB,664.98
Sparkle Arc B580 TITAN OC,12GB,296.16
XFX Speedster SWFT 210 Radeon RX 7800 XT Core Edition,16GB,472.94
Zotac Gaming GeForce RTX 5070 Ti AMP Extreme INFINITY,16GB,936.08
XFX Swift Radeon RX 9070 OC White Triple Fan Gaming Edition,16GB,669.9
MSI GeForce RTX 5080 16G Inspire 3X OC,16GB,1430.92
PNY RTX A1000 (Power Limited),8GB,488.56
Palit GeForce RTX 5060 Dual,8GB,301.51
MSI GeForce RTX 5080 16G Ventus 3X OC Plus,16GB,1268.76
MSI GeForce RTX 4060 Ti Ventus 2X Black 8G OC,8GB,399.99
NVIDIA GeForce RTX 4090 Founders Edition,24GB,2989.99
GIGABYTE GeForce RTX 5060 Windforce 8G,8GB,304.9
Palit GeForce RTX 5070 Infinity 3,12GB,577.9
ASUS Prime GeForce RTX 5060 Ti,8GB,402.35
AMD Radeon RX 6950 XT,16GB,706.81
GIGABYTE GeForce RTX 4070 SUPER Windforce OC 12G,12GB,834.36
XFX Radeon RX 7900 XT,20GB,852.72
Gainward GeForce RTX 5070 Ti Phoenix-S GS,16GB,856.99
Sparkle Arc A770 TITAN OC Edition,16GB,299.11
Acer Predator BiFrost Radeon RX 9070 XT OC,16GB,769.9
GIGABYTE GeForce RTX 5070 Ti Eagle OC ICE SFF 16G,16GB,897.0
Zotac Gaming GeForce RTX 5070 Twin Edge OC,12GB,573.24
ASUS ROG Astral LC GeForce RTX 5090,32GB,3049.0
MSI GeForce RTX 5070 12G Gaming Trio OC White,12GB,689.92
Sapphire Pulse Radeon RX 7900 XT,20GB,883.82
Zotac Gaming GeForce RTX 5070 Solid OC,12GB,607.96
Sapphire Nitro+ Radeon RX 7700 XT,12GB,437.39
MSI GeForce RTX 5070 Ti 16G Inspire 3X OC Plus,16GB,1006.38
Gainward GeForce RTX 3050 Pegasus / Pegasus V1 (GA107),8GB,199.9
Gainward GeForce RTX 5060 Ti Ghost,8GB,368.0
Sparkle Arc B580 TITAN Luna OC,12GB,300.48
ASUS TUF Gaming GeForce RTX 5080,16GB,1449.0
Palit GeForce RTX 5060 Infinity 3,8GB,311.59
GIGABYTE GeForce RTX 4060 Windforce OC 8G,8GB,312.48
ASUS Dual GeForce RTX 4060 EVO OC,8GB,333.54
Sapphire Pulse Radeon RX 7600 XT OC,16GB,339.22
GIGABYTE GeForce RTX 4070 Ti SUPER Gaming OC 16G,16GB,1189.0
Acer Nitro Arc B580 OC,12GB,301.93
INNO3D GeForce RTX 5090 X3,32GB,2711.02
