Produktname,VRAM,Preis_EUR
INNO3D GeForce RTX 5060 Ti Twin X2 OC White,16GB,1045.67
PNY GeForce RTX 5070 Ti Overclocked Triple Fan Plus,16GB,949.14
INNO3D GeForce RTX 5070 Ti X3 OC White,16GB,859.0
Gainward GeForce RTX 5080 Phoenix,16GB,1150.92
Acer Nitro Arc B570 OC,10GB,220.82
Sapphire Pure Radeon RX 7800 XT,16GB,665.5
MSI GeForce RTX 3090 Suprim X 24G,24GB,1989.99
GIGABYTE GeForce RTX 5060 Windforce OC 8G,8GB,307.95
Zotac Gaming GeForce RTX 5070 Ti Solid Core OC White Edition,16GB,910.09
PNY RTX 4000 SFF Ada Generation,20GB,1357.93
INNO3D GeForce RTX 3060 Twin X2 LHR,12GB,276.28
MSI GeForce RTX 3050 LP 6G OC,6GB,178.39
GIGABYTE GeForce RTX 5070 Ti Aero OC 16G,16GB,998.98
Sparkle Arc A380 ELF,6GB,114.9
Gainward GeForce RTX 5080 Phantom,16GB,1158.66
GIGABYTE GeForce RTX 5060 Ti Gaming OC 16G,16GB,524.9
Sapphire Nitro+ Radeon RX 7900 XT Vapor-X,20GB,764.3
GIGABYTE GeForce RTX 5070 Eagle OC ICE SFF 12G,12GB,653.39
NVIDIA RTX A1000,8GB,380.95
Sapphire Pulse Radeon RX 7600 OC,8GB,252.77
MSI GeForce RTX 5060 8G Ventus 2X OC White,8GB,311.59
ASUS TUF Gaming Radeon RX 7800 XT OC,16GB,641.78
XFX Swift Radeon RX 9060 XT OC Gaming Edition,8GB,317.65
NVIDIA RTX 4000 Ada Generation,20GB,1297.14
GIGABYTE GeForce RTX 5070 Aero OC 12G,12GB,699.9
INNO3D GeForce RTX 5060 Ti Twin X2 OC,16GB,459.9
GIGABYTE GeForce RTX 5060 Ti Eagle OC 16G,16GB,469.0
AMD Radeon PRO W7500,8GB,319.9
ASUS Dual Radeon RX 7600 XT OC,16GB,399.99
Sapphire Pulse Radeon RX 6500 XT OC,4GB,143.76
ASUS Prime GeForce RTX 5060 OC,8GB,349.95
Zotac Gaming GeForce RTX 5060 Ti Twin Edge OC,8GB,393.9
Palit GeForce RTX 3050 KalmX,6GB,181.9
Zotac Gaming GeForce RTX 4070 Ti SUPER Solid,16GB,1084.0
Intel Arc Pro A60,12GB,379.32
AMD Radeon PRO W7700,16GB,829.9
ASUS Dual GeForce RTX 4060 Ti EVO OC,8GB,427.37
INNO3D GeForce RTX 5080 X3 Gaming OC,16GB,1159.0
Palit GeForce RTX 4070 Dual,12GB,608.98
NVIDIA RTX 2000 Ada Generation,16GB,681.55
GIGABYTE GeForce RTX 3050 Windforce OC 6G V2,6GB,174.9
GIGABYTE GeForce RTX 4060 Ti Windforce OC 8G,8GB,406.0
Zotac Gaming GeForce RTX 5070 Ti AMP Extreme INFINITY ULTRA,16GB,983.2
PNY RTX A400 (Power Limited),4GB,185.06
Intel Arc Pro A40,6GB,174.38
PowerColor Hellhound Radeon RX 9060 XT,8GB,342.35
Biostar GeForce 210,1GB,39.79
GIGABYTE GeForce RTX 5060 Ti Windforce 8G,8GB,384.9
PNY GeForce RTX 5070 Overclocked Triple Fan,12GB,602.0
INNO3D GeForce RTX 3080 X3 LHR,10GB,349.9
ASRock Arc A770 Phantom Gaming 16GB OC,16GB,321.66
PNY RTX A400,4GB,162.91
MSI GeForce RTX 5090 32G Vanguard SOC,32GB,2819.0
AMD Radeon PRO W7900,48GB,3346.34
Sapphire Pulse Radeon RX 7800 XT,16GB,527.61
NVIDIA GeForce RTX 3090 Founders Edition,24GB,1789.99
INNO3D GeForce RTX 5080 X3 OC White,16GB,1225.21
GIGABYTE GeForce RTX 3060 Gaming OC 12G (Rev. 2.0) (LHR),12GB,291.89
MSI GeForce RTX 3050 Ventus 2X XS 8G OC,8GB,206.62
GIGABYTE GeForce RTX 4060 Eagle OC 8G,8GB,316.9
MSI GeForce RTX 5070 12G Ventus 2X OC White,12GB,609.91
GIGABYTE GeForce RTX 4060 Gaming OC 8G,8GB,338.59
NVIDIA RTX 6000 Ada Generation,48GB,7251.38
AMD Radeon PRO W7800,32GB,2109.56
INNO3D GeForce RTX 3080 Ti iCHILL X4,12GB,927.66
MSI GeForce RTX 3050 Ventus 2X E 6G OC,6GB,174.14
PNY RTX 2000 Ada Generation,16GB,676.97
Gainward GeForce RTX 5070 Ti Phoenix,16GB,897.9
Palit GeForce RTX 4060 Infinity 2,8GB,299.9
ASUS TUF Gaming GeForce RTX 5060 OC,8GB,387.92
GIGABYTE AORUS GeForce RTX 5070 Master 12G,12GB,765.38
GIGABYTE GeForce RTX 3060 Windforce OC 12G (LHR) (Rev. 2.0),12GB,268.96
AMD Radeon PRO W7600,8GB,579.02
GIGABYTE GeForce RTX 3070 Gaming OC 8G (Rev. 2.0) (LHR),8GB,592.25
Sapphire Pulse Radeon RX 7900 XTX,24GB,1062.7
AMD Radeon PRO WX 3200,4GB,119.88
ASRock Radeon RX 7900 GRE Challenger 16GB OC,16GB,1457.59
PowerColor Red Devil Radeon RX 7800 XT,16GB,565.96
ASUS GeForce GT 1030 low profile,2GB,77.53
Zotac Gaming GeForce RTX 3050 LP,6GB,185.94
ASUS ROG Strix GeForce RTX 4090 OC,24GB,3489.99
ASRock Radeon RX 6800 XT Phantom Gaming OC,16GB,529.41
GIGABYTE GeForce RTX 5070 Eagle OC SFF 12G,12GB,614.95
ASUS TUF Gaming GeForce RTX 5060 Ti OC,8GB,501.4
PNY GeForce RTX 5060 Ti Epic-X RGB Overclocked Triple Fan,16GB,519.76
XFX Speedster MERC 319 Radeon RX 6750 XT Black Gaming,12GB,682.39
INNO3D GeForce RTX 5070 X3 OC,12GB,609.95
Palit GeForce RTX 5070 Infinity 3 OC,12GB,593.77
XFX Speedster QICK 319 Radeon RX 7800 XT Core Edition White,16GB,571.36
Sparkle Arc B570 GUARDIAN OC,10GB,249.36
ASUS TUF Gaming Radeon RX 7900 XT OC,20GB,762.0
GIGABYTE GeForce RTX 5060 Ti Windforce OC 8G,8GB,389.0
PNY RTX 6000 Ada Generation,48GB,7464.95
GIGABYTE Radeon RX 7600 Gaming OC 8G,8GB,251.08
XFX Speedster QICK 319 Radeon RX 7700 XT Black Edition,12GB,399.9
Sparkle Arc B580 ROC LUNA OC Ultra,12GB,309.9
GIGABYTE Radeon PRO W7900 Dual Slot AI TOP 48G,48GB,3820.99
GIGABYTE GeForce RTX 5060 Aero OC 8G,8GB,350.0
GIGABYTE GeForce RTX 4060 D6 8G,8GB,315.28
ASRock Radeon RX 7700 XT Challenger 12GB OC,12GB,411.0
PNY GeForce RTX 5090 Triple Fan,32GB,3024.2
Palit GeForce RTX 4070 Dual OC,12GB,576.42
Zotac Gaming GeForce RTX 5080 Solid OC,16GB,1289.75
NVIDIA L40S,48GB,8631.93
GIGABYTE GeForce RTX 5060 Ti Eagle OC ICE 16G,16GB,495.0
GIGABYTE AORUS GeForce RTX 5060 Elite 8G,8GB,351.54
INNO3D GeForce RTX 5060 Twin X2,8GB,302.95
Sapphire Pulse Radeon RX 6500 XT ITX Pure OC,4GB,149.9
GIGABYTE GeForce RTX 4060 Ti Gaming OC 16G,16GB,4464.16
ASUS Phoenix GeForce RTX 3050 V2,8GB,204.26
Zotac GeForce GT 710,2GB,45.53
Gainward GeForce RTX 5070 Phoenix GS,12GB,655.0
AFOX GeForce GTX 1050 Ti LP,4GB,180.5
ASUS TUF Gaming Radeon RX 6700 XT OC,12GB,1847.77
Sparkle Arc A580 ORC OC Edition,8GB,187.78
Palit GeForce RTX 5060 Ti Dual,8GB,372.1
Palit GeForce RTX 5070 Ti GameRock,16GB,1112.95
ASUS GeForce GT 730,2GB,66.43
ASUS Prime GeForce RTX 5070 OC White,12GB,684.88
PNY RTX 4500 Ada Generation,24GB,2533.3
MSI GeForce GT 710 2GD3H LP,2GB,41.82
Manli Gallardo GeForce RTX 5080 OC,16GB,1354.74
GIGABYTE Radeon RX 7700 XT Gaming OC 12G,12GB,424.78
Gainward GeForce RTX 5060 Ghost,8GB,318.99
Zotac Gaming GeForce RTX 5080 Solid,16GB,1259.5
PNY GeForce RTX 5060 Overclocked Dual Fan,8GB,317.98
AMD Radeon PRO W6400,4GB,178.9
INNO3D GeForce RTX 5070 Twin X2 OC,12GB,589.0
GIGABYTE GeForce RTX 2070 SUPER Windforce OC 3X 8G,8GB,648.14
Sapphire Nitro+ Radeon RX 6700 XT,12GB,490.05
MSI GeForce RTX 5080 16G Ventus 3X OC WHITE,16GB,1626.44
Zotac Gaming GeForce RTX 4060 Twin Edge,8GB,314.31
MSI GeForce RTX 5080 16G Ventus 3X OC,16GB,1329.0
MSI GeForce RTX 5090 32G Vanguard SOC Launch Edition,32GB,2879.0
Zotac Gaming GeForce RTX 5060 AMP,8GB,331.74
Sapphire Pulse Radeon RX 6500 XT OC,8GB,186.88
NVIDIA RTX A400,4GB,161.83
GIGABYTE GeForce RTX 4060 OC Low Profile 8G,8GB,327.89
ASRock Radeon RX 6400 Challenger ITX,4GB,133.01
ASUS Dual GeForce RTX 3060 OC V2,12GB,278.18
ASRock Arc B570 Challenger 10GB OC,10GB,256.49
GIGABYTE GeForce RTX 4060 Ti Eagle OC 8G,8GB,429.98
ASUS Dual GeForce RTX 3050 OC V2,8GB,206.52
ASUS Dual GeForce RTX 3070 OC V2 (LHR),8GB,604.71
PNY RTX 2000 Ada Generation,16GB,705.86
NVIDIA RTX 5000 Ada Generation,32GB,4195.3
ASRock Radeon RX 6600 Challenger White 8GB,8GB,219.82
Sparkle Arc A770 ROC LUNA OC Edition,16GB,294.17
Acer Predator BiFrost Arc A750 OC,8GB,238.98
ASUS Dual GeForce RTX 4060 Ti OC SSD,8GB,448.74
GIGABYTE GeForce RTX 5060 Gaming OC 8G,8GB,348.98
Gainward GeForce RTX 5080 Phoenix GS,16GB,1218.99
INNO3D GeForce RTX 3050 Twin X2,8GB,213.2
PNY RTX A6000,48GB,6225.08
ASRock Arc A750 Challenger SE 8GB OC,8GB,222.06
PNY GeForce RTX 5060 Ti Epic-X RGB Overclocked Triple Fan,8GB,455.75
PNY RTX A4000,16GB,1120.05
PNY RTX A4000,16GB,1074.52
ASUS ROG Strix GeForce RTX 4090,24GB,2989.99
ASUS TUF Gaming GeForce RTX 4090 OC,24GB,2989.99
Manli Stellar GeForce RTX 5060 Ti OC,16GB,566.89
NVIDIA RTX A4000,16GB,932.72
ASUS GeForce GT 710,2GB,47.18
Gainward GeForce RTX 5060 Ghost OC,8GB,326.99
NVIDIA RTX A2000,12GB,717.69
INNO3D GeForce RTX 5060 Ti X3 OC,16GB,479.9
NVIDIA RTX A1000,8GB,400.34
ASRock Radeon RX 6400 Low Profile,4GB,138.87
PNY RTX A2000,12GB,597.09
Palit GeForce RTX 5080 GamingPro,16GB,1199.0
PNY T1000,8GB,394.02
PNY RTX 2000E Ada Generation,16GB,750.87
ASRock Radeon RX 7900 XTX Taichi White OC,24GB,1076.17
PNY GeForce RTX 5060 Ti Overclocked Dual Fan,16GB,480.76
MSI GeForce RTX 5080 16G Gaming Trio,16GB,1395.07
MSI GeForce RTX 5080 16G Inspire 3X,16GB,1346.55
PNY GeForce RTX 5070 ARGB Epic-X RGB Overclocked Triple Fan,12GB,675.46
Gainward GeForce RTX 3050 Pegasus,6GB,166.9
Zotac Gaming GeForce RTX 5060 Ti Twin Edge,8GB,399.88
PowerColor Fighter Radeon RX 7800 XT,16GB,518.61
ASUS Prime GeForce RTX 5060,8GB,376.94
Sapphire Toxic Radeon RX 6900 XT Extreme Edition,16GB,2279.35
EVGA GeForce RTX 3090 Ti FTW3 Gaming,24GB,2333.39
ASUS Dual Radeon RX 7900 GRE OC,16GB,740.34
GIGABYTE AORUS GeForce RTX 5060 Ti Elite 16G,16GB,568.99
Sparkle Arc B580 GUARDIAN,12GB,299.34
GIGABYTE GeForce RTX 4070 Windforce 2X OC V2 12G,12GB,737.96
GIGABYTE GeForce RTX 5060 Ti Eagle OC ICE 8G,8GB,409.95
PNY Quadro RTX 4000,8GB,1648.46
Gainward GeForce RTX 4060 Ti Panther,16GB,555.13
PNY RTX 5000 Ada Generation,32GB,4134.6
KFA2 GeForce RTX 2070 Mini (1-Click OC),8GB,249.0
MSI GeForce RTX 3050 Ventus 2X XS 8G OC White,8GB,209.89
PNY RTX A1000,8GB,452.7
PNY GeForce RTX 5070 Ti Overclocked Triple Fan,16GB,938.93
INNO3D GeForce RTX 5060 Ti Twin X2 OC,8GB,399.9
Sapphire Nitro+ Radeon RX 7900 GRE OC,16GB,2132.99
Zotac Gaming GeForce RTX 3060 Twin Edge LHR,12GB,291.49
PNY RTX 4500 Ada Generation,24GB,2426.87
PNY RTX 4000 Ada Generation,20GB,1315.55
MSI GeForce RTX 4090 Ventus 3X E 24G OC,24GB,2989.99
Biostar Radeon RX 550,4GB,91.9
Palit GeForce RTX 5070 GamingPro,12GB,611.71
Palit GeForce RTX 3050 StormX (GA107),8GB,191.82
PNY RTX 4000 Ada Generation,20GB,1395.68
ASRock Arc A770 Challenger SE 16GB OC,16GB,312.46
Sparkle Arc A770 ROC OC Edition,16GB,305.6
ASUS TUF Gaming GeForce RTX 4090 OG OC,24GB,3189.0
GIGABYTE GeForce RTX 5060 Eagle OC 8G,8GB,309.95
NVIDIA T400,4GB,134.34
INNO3D GeForce RTX 5070 Twin X2,12GB,578.9
GIGABYTE GeForce RTX 5060 Ti Eagle OC 8G,8GB,412.44
GIGABYTE GeForce RTX 5060 Ti Gaming OC 8G,8GB,419.95
PNY GeForce RTX 5060 Ti Overclocked Dual Fan,8GB,407.39
Gainward GeForce RTX 5070 Python III OC,12GB,605.0
MSI GeForce RTX 5060 Ti 8G Ventus 2X Plus,8GB,424.87
Zotac Gaming GeForce RTX 5060 Ti AMP,8GB,409.95
Zotac Gaming GeForce RTX 3050 Solo,6GB,187.55
NVIDIA RTX 5000 Ada Generation,32GB,4079.02
INNO3D GeForce RTX 2060 SUPER Twin X2 OC,8GB,454.56
PNY GeForce RTX 5080 ARGB Epic-X RGB Overclocked Triple Fan,16GB,1464.28
PNY GeForce RTX 4060 Ti Verto Dual Fan,8GB,424.0
GIGABYTE AORUS GeForce RTX 3060 Ti Elite 8G (Rev. 2.0) (LHR),8GB,399.54
Biostar Radeon RX 580 White 2048SP,8GB,148.99
PNY RTX 4000 SFF Ada Generation,20GB,1354.24
Gainward GeForce RTX 5060 Ti Python III,8GB,409.41
AMD Radeon PRO WX 9100,16GB,1823.94
PowerColor Radeon RX 7800 XT,16GB,522.61
INNO3D GeForce RTX 3050 Twin X2 OC,8GB,207.01
ASUS Dual GeForce GTX 1070 OC,8GB,628.4
MSI GeForce RTX 5070 12G Inspire 3X OC,12GB,667.76
Manli Stellar GeForce RTX 5080 OC,16GB,1303.94
PNY GeForce RTX 5070 Ti Epic-X RGB Overclocked Triple Fan Plus,16GB,990.15
NVIDIA RTX A4500,20GB,2333.42
Sapphire Pulse Radeon RX 6800 XT,16GB,924.38
ASRock Radeon RX 7900 XT Phantom Gaming White OC,20GB,944.46
ASUS GeForce GT 1030 low profile silent,2GB,80.81
ASUS Phoenix Radeon 550,2GB,125.04
Sparkle Arc A750 ORC OC Edition,8GB,201.56
Gainward GeForce RTX 4060 Python II,8GB,339.0
GIGABYTE GeForce RTX 4060 Ti Eagle OC ICE 8G,8GB,549.0
PNY T1000,8GB,441.81
Intel Arc A750 Limited Edition,8GB,251.64
PNY T400,4GB,153.4
PNY T400,4GB,182.4
PowerColor Fighter Radeon RX 7600,8GB,255.89
PNY RTX A400,4GB,199.06
PNY GeForce RTX 3050 Verto Dual Fan,6GB,182.87
GIGABYTE GeForce RTX 5060 Eagle OC ICE 8G,8GB,333.98
PNY T1000,4GB,371.28
XFX Radeon RX 7600,8GB,251.09
PNY RTX A1000,8GB,410.95
PNY GeForce RTX 4070 Ti SUPER Verto Overclocked Triple Fan,16GB,1116.12
Palit GeForce RTX 5060 Dual OC,8GB,341.94
Palit GeForce RTX 5060 Ti Infinity 3,8GB,403.0
INNO3D GeForce RTX 4080 iCHILL Frostbite,16GB,2015.42
Sparkle Arc B570 GUARDIAN Luna OC,10GB,247.0
Zotac Gaming GeForce RTX 5060 Twin Edge OC,8GB,331.76
GIGABYTE GeForce RTX 5060 Ti Aero OC 8G,8GB,442.0
Manli Polar Fox GeForce RTX 5070 Ti OC,16GB,941.53
NVIDIA T1000 LP,4GB,274.42
GIGABYTE GeForce RTX 3060 Gaming OC 8G (Rev. 2.0),8GB,268.22
Palit GeForce RTX 5070 Ti GamingPro,16GB,885.38
PNY Quadro P1000 V2,4GB,392.89
Zotac Gaming GeForce RTX 5070 Ti Solid OC,16GB,949.9
ASRock Radeon RX 7600 Challenger 8GB OC,8GB,265.47
INNO3D GeForce RTX 5060 Ti Twin X2,8GB,381.95
NVIDIA T400,4GB,173.59
GIGABYTE GeForce GT 1030 Low Profile D4 2G,2GB,79.46
Gainward GeForce RTX 5060 Python III,8GB,332.99
Palit GeForce RTX 5060 Ti Infinity 3 OC,8GB,413.0
INNO3D GeForce RTX 4060 Twin X2,8GB,331.06
MSI GeForce RTX 3070 Gaming Z Trio 8G LHR,8GB,805.71
EVGA GeForce RTX 3090 Ti KINGPIN Hybrid Gaming,24GB,3488.46
Intel Arc Pro A50,6GB,324.54
Sapphire Pure Radeon RX 7700 XT,12GB,423.0
ASRock Radeon RX 6500 XT Phantom Gaming D OC,4GB,160.2
ASRock Radeon RX 7900 XT Creator,20GB,775.99
ASUS ProArt GeForce RTX 4060 OC,8GB,395.29
MSI GeForce RTX 3050 Ventus 2X 6G OC,6GB,180.4
Biostar Radeon RX 560D Gaming,4GB,126.79
PNY RTX 5000 Ada Generation,32GB,4327.66
INNO3D GeForce RTX 3050 Twin X2,6GB,185.23
PNY GeForce RTX 5070 Ti ARGB Epic-X RGB Overclocked Triple Fan,16GB,1002.34
NVIDIA RTX A400,4GB,162.01
Biostar GeForce GT 610,2GB,45.65
MSI GeForce RTX 5070 12G Shadow 2X OC,12GB,634.28
INNO3D GeForce RTX 4060 Twin X2,8GB,358.99
Zotac Gaming GeForce RTX 4060 Ti Twin Edge,8GB,415.79
Gainward GeForce RTX 5060 Ti Python III OC,8GB,403.0
GIGABYTE GeForce RTX 3050 Windforce OC 6G,6GB,214.58
INNO3D GeForce RTX 4060 Twin X2 OC,8GB,319.24
Biostar GeForce GTX 1050 Ti,4GB,208.84
Biostar Radeon RX 580,8GB,161.55
ASUS TUF Gaming GeForce RTX 5070 Ti,16GB,1069.0
NVIDIA T1000 LP,8GB,398.99
XFX Speedster QICK 309 Radeon RX 7600 XT,16GB,421.8
MSI GeForce RTX 5090 32G Vanguard OC,32GB,3002.86
ASRock Radeon RX 7600 Steel Legend 8GB OC,8GB,302.6
PowerColor Fighter Radeon RX 7700 XT,12GB,438.94
MSI GeForce RTX 5070 12G Vanguard SOC Launch Edition,12GB,735.9
XFX Speedster SWFT 210 Radeon RX 6650 XT Core Gaming,8GB,283.99
GIGABYTE Radeon PRO W7800 AI TOP 32G,32GB,2483.48
EVGA GeForce RTX 2060 KO Ultra Gaming,6GB,388.58
Palit GeForce RTX 3050 StormX,6GB,171.9
Gainward GeForce RTX 5070 Phoenix,12GB,635.0
Zotac Gaming GeForce RTX 4060 Ti Twin Edge OC,8GB,409.95
