Produktname,VRAM,Preis_EUR
Zotac Gaming GeForce RTX 3050 Eco,8GB,224.68
PowerColor Hellhound Radeon RX 7600,8GB,283.74
INNO3D GeForce RTX 5070 Twin X2 OC White,12GB,629.9
GIGABYTE GeForce RTX 4070 Ti Gaming OC V2 12G,12GB,2359.29
XFX Speedster MERC 319 Radeon RX 7800 XT Black Edition,16GB,519.9
XFX Speedster SWFT 210 Radeon RX 7600 Core Edition,8GB,258.58
MSI GeForce RTX 4060 Ventus 2X White 8G OC,8GB,320.9
Zotac Gaming GeForce RTX 3050 Eco Solo,8GB,221.84
Palit GeForce RTX 5060 Ti Dual OC,8GB,393.0
PNY GeForce RTX 5060 Ti Dual Fan,8GB,432.08
PNY RTX A2000,12GB,656.7
PowerColor Fighter Radeon RX 6500 XT,8GB,181.38
MSI GeForce RTX 5070 12G Ventus 3X OC,12GB,697.26
INNO3D GeForce RTX 3050 Twin X2,8GB,272.77
PowerColor Radeon RX 7700 XT,12GB,434.53
ASRock Radeon RX 7800 XT Challenger 16GB OC,16GB,523.71
Sparkle Arc A750 ROC LUNA OC Edition,8GB,201.62
Sparkle Arc A750 ROC OC Edition,8GB,224.32
INNO3D GeForce RTX 5080 iCHILL X3,16GB,1249.0
ASRock Radeon RX 7600 Phantom Gaming 8GB OC,8GB,294.22
INNO3D GeForce RTX 5060 Ti Twin X2 OC White,8GB,412.81
MSI GeForce RTX 4060 Ti 8G Ventus 2X Black E1 OC,8GB,453.67
ASUS TUF Gaming GeForce RTX 3050 OC,8GB,265.18
Sapphire Nitro+ Radeon RX 6900 XT SE,16GB,1419.67
PNY RTX A5000,24GB,2629.44
ASRock Radeon RX 6500 XT Phantom Gaming 8G OC,8GB,188.91
INNO3D GeForce RTX 4070 Ti X3 OC,12GB,1219.85
GIGABYTE Radeon RX 7900 XT Gaming OC 20G,20GB,4423.82
ASUS Phoenix GeForce GT 1030 OC,2GB,94.91
INNO3D GeForce RTX 3060 Twin X2 OC LHR,12GB,299.21
XFX Speedster SWFT 210 Radeon RX 7600 XT,16GB,380.29
Palit GeForce RTX 5060 Infinity 3 OC,8GB,351.94
Manli Nebula GeForce RTX 5060 Ti,16GB,527.09
Manli GeForce RTX 3060 Classics,12GB,311.37
XFX Speedster QICK 308 Radeon RX 7600 Black Edition,8GB,261.18
PNY RTX 2000 Ada Generation (Power Limited),16GB,864.09
INNO3D GeForce RTX 5060 Ti X3 OC,8GB,419.9
Gainward GeForce RTX 5060 Python III OC,8GB,343.99
Gainward GeForce RTX 4060 Ti Ghost,8GB,450.85
PowerColor Red Dragon Radeon RX 550 LP,4GB,148.99
NVIDIA RTX 4000 SFF Ada Generation,20GB,1290.67
PNY GeForce RTX 5060 Epic-X RGB Overclocked Triple Fan,8GB,394.2
PNY GeForce GTX 1660 SUPER Single Fan,6GB,343.81
ASUS GeForce GT 730 Silent,2GB,64.82
PNY T1000,4GB,363.14
PNY GeForce RTX 5070 Triple Fan,12GB,585.0
ASRock Radeon RX 6650 XT Phantom Gaming D OC,8GB,362.63
Sparkle Arc A310 OMNI View,4GB,139.42
Biostar GeForce GT 1030,4GB,99.81
Biostar GeForce RTX 3060 Ti,8GB,358.99
ASUS Dual GeForce RTX 4060 OC,8GB,339.9
PNY GeForce RTX 4070 SUPER XLR8 Gaming Verto Epic-X RGB Overclocked Triple Fan,12GB,842.4
Zotac GeForce GT 1030 LP,2GB,82.75
MSI GeForce RTX 5060 8G Inspire 2X OC,8GB,484.03
Gainward GeForce RTX 5060 Ti Ghost OC,8GB,436.9
ASRock Radeon RX 7700 XT Phantom Gaming OC,12GB,431.0
Acer Nitro Radeon RX 7600 XT OC,16GB,839.72
Acer Predator BiFrost Radeon RX 7800 XT OC White,16GB,789.0
Palit GeForce RTX 3070 Ti GamingPro,8GB,1153.51
GIGABYTE GeForce RTX 3060 Vision OC 12G (Rev. 2.0) (LHR),12GB,447.41
Zotac Gaming GeForce RTX 5070 Ti Solid Core,16GB,1218.15
INNO3D GeForce RTX 4060 Ti Twin X2 OC White,8GB,480.64
GIGABYTE GeForce RTX 3060 Gaming OC 8G (Rev. 1.0),8GB,249.9
GIGABYTE GeForce RTX 3060 Windforce OC 12G (LHR) (Rev. 1.0),12GB,279.9
ASUS TUF Gaming Radeon RX 7600 XT OC,16GB,560.9
Manli GeForce RTX 3050 Nebula,8GB,220.87
ASRock Arc A770 Challenger 16GB OC,16GB,343.67
GIGABYTE GeForce RTX 2060 OC 6G (Rev. 2.0),6GB,298.74
Zotac Gaming GeForce RTX 4060 Twin Edge OC,8GB,360.91
INNO3D GeForce GT 710,2GB,51.89
INNO3D GeForce RTX 3060 Ti GDDR6X X3 OC,8GB,447.57
Manli Nebula GeForce RTX 5070 Ti,16GB,971.17
Manli Polar Fox GeForce RTX 5070 OC,12GB,733.51
Manli GeForce RTX 3050 Nebula Twin,6GB,199.68
Gainward GeForce RTX 4060 Ti Pegasus,8GB,433.24
ASUS Radeon RX 6600 XT Dual OC,8GB,513.99
GIGABYTE Radeon RX 6600 XT Eagle 8G,8GB,409.69
ASUS TUF Gaming GeForce RTX 5070,12GB,856.13
INNO3D GeForce RTX 4090 iCHILL X3,24GB,3694.28
AMD Radeon PRO W5700,8GB,558.66
XFX Speedster SWFT 210 Radeon RX 6600 Core Gaming,8GB,214.98
Zotac Gaming GeForce RTX 4070 SUPER Twin Edge,12GB,788.99
ASUS Dual GeForce RTX 4060 EVO OC White,8GB,320.65
Manli GeForce RTX 3050 Classics Single,6GB,189.18
GIGABYTE AORUS Radeon RX 6750 XT Elite 12G,12GB,597.45
GIGABYTE Radeon RX 6750 XT Gaming OC 12G,12GB,493.86
MSI Radeon RX 6750 XT Gaming X Trio 12G,12GB,533.45
MSI GeForce RTX 4060 Aero ITX 8G OC,8GB,362.86
GIGABYTE Radeon RX 6950 XT Gaming OC 16G,16GB,1319.19
GIGABYTE Radeon RX 6500 XT Gaming OC 4G,4GB,229.0
INNO3D GeForce RTX 3060 Twin X2 LHR,8GB,476.73
PowerColor Hellhound Radeon RX 6600 XT,8GB,632.4
MSI GeForce RTX 5060 8G Shadow 2X OC,8GB,321.68
Manli Nebula GeForce RTX 5070,12GB,697.83
GIGABYTE GeForce RTX 3060 Ti Gaming OC Pro 8G (Rev. 3.0) (LHR),8GB,760.85
AMD Radeon PRO W6600,8GB,973.01
Zotac Gaming GeForce RTX 3070 Twin Edge OC LHR,8GB,698.96
XFX Speedster SWFT 210 Radeon RX 7700 XT Core Edition,12GB,402.35
XFX Speedster QICK 319 Radeon RX 6700 XT Black Gaming,12GB,1154.9
Sapphire Nitro+ Radeon RX 6700 XT,12GB,986.38
ASRock Radeon RX 6700 XT Challenger Pro OC,12GB,519.0
Manli GeForce RTX 4060 Ti Nebula Twin,8GB,486.12
EVGA GeForce RTX 3060 XC Gaming (LHR),12GB,859.37
Acer Nitro Radeon RX 7700 XT OC 12G,12GB,504.08
XFX Radeon RX 6650 XT,8GB,264.28
Palit GeForce RTX 4060 StormX,8GB,321.55
PNY GeForce RTX 3090 XLR8 Gaming Revel Epic-X RGB Triple Fan,24GB,2697.05
Biostar Radeon RX 6900 XT,16GB,766.74
Zotac Gaming GeForce RTX 4060 Twin Edge OC White Edition,8GB,348.02
PowerColor Fighter Radeon RX 6500 XT,4GB,183.19
AFOX GeForce GT 730 4GB,4GB,61.9
Manli Stellar GeForce RTX 5070 OC,12GB,756.87
INNO3D GeForce RTX 3060 Twin X2 OC LHR,8GB,294.39
PNY Quadro P1000 DVI V2,4GB,286.39
ASUS Dual GeForce RTX 4060 OC,8GB,358.99
INNO3D GeForce RTX 3050 Twin X2 (LHR),6GB,196.9
PNY GeForce RTX 4060 Ti XLR8 Gaming Verto OC Dual Fan,8GB,512.52
GIGABYTE GeForce RTX 4060 Ti Gaming OC 8G,8GB,532.08
INNO3D GeForce RTX 4060 Ti Twin X2,8GB,458.99
XFX Speedster MERC 319 Radeon RX 6900 XT Black Gaming,16GB,2160.23
ASUS Dual Radeon RX 7700 XT OC,12GB,464.38
INNO3D GeForce RTX 5060 Twin X2 OC White,8GB,604.03
PNY GeForce RTX 4060 Verto Dual Fan,8GB,353.94
GIGABYTE GeForce RTX 4060 Aero OC 8G,8GB,387.89
PNY GeForce GTX 1660 Ti XLR8 Gaming OC Dual,6GB,508.98
PowerColor Radeon RX 6500 XT ITX,4GB,182.14
Palit GeForce RTX 3060 Dual,12GB,4343.18
GIGABYTE Radeon RX 6400 Eagle 4G,4GB,269.61
PNY GeForce RTX 5060 Dual Fan,8GB,366.0
Manli Nebula GeForce RTX 5060 Ti,8GB,454.99
ASUS Dual GeForce RTX 3060 OC,8GB,329.0
ASRock Radeon RX 7900 XT,20GB,1247.87
Zotac Gaming GeForce RTX 4060 Solo,8GB,365.34
Manli Polar Fox GeForce RTX 5060 Ti OC,16GB,540.79
Gainward GeForce RTX 4060 Pegasus,8GB,379.03
Zotac GeForce GT 730 passiv,4GB,86.62
INNO3D GeForce RTX 4060 Compact,8GB,318.81
GIGABYTE GeForce RTX 4060 Eagle OC ICE 8G,8GB,329.9
PNY RTX 2000E Ada Generation (Power Limited),16GB,864.09
GIGABYTE GeForce RTX 3050 Windforce OC V2 8G,8GB,323.44
MSI GeForce RTX 4060 Ti Ventus 3X 8G OC,8GB,472.94
MSI Radeon RX 6500 XT Mech 2X 4G OC,4GB,210.48
ASUS Dual GeForce RTX 4060 White OC,8GB,386.02
GIGABYTE GeForce GT 710,2GB,64.46
INNO3D GeForce GT 1030 0DB,2GB,71.9
AFOX Radeon HD 6450,2GB,58.89
INNO3D GeForce RTX 5060 Twin X2 OC,8GB,604.03
AFOX GeForce 210,1GB,49.89
ASRock Arc A750 Challenger D 8GB OC,8GB,233.9
MSI GeForce RTX 5070 12G Shadow 3X OC,12GB,779.9
Sapphire Nitro+ Radeon RX 6950 XT Pure,16GB,1483.79
NVIDIA RTX 4000 SFF Ada Generation,20GB,1434.62
Gainward GeForce RTX 2060 Ghost 12GB,12GB,534.94
GIGABYTE Radeon PRO W7800 AI TOP 48G,48GB,3199.9
Biostar GeForce GT 730 2GB,2GB,96.66
Acer Predator BiFrost Radeon RX 7600 OC,8GB,289.0
ASUS Dual GeForce RTX 4060 OC,8GB,436.5
Gainward GeForce RTX 4070 Ti Phoenix,12GB,1354.3
PNY GeForce RTX 5080 Triple Fan,16GB,1471.26
PNY GeForce RTX 3060 XLR8 Gaming Revel Epic-X RGB,12GB,554.01
Palit GeForce RTX 3050 Dual,8GB,497.59
GIGABYTE GeForce RTX 3050 Eagle OC 8G,8GB,550.8
AFOX GeForce GT 730 2GB,2GB,50.9
GIGABYTE Radeon RX 6500 XT Eagle 4G,4GB,209.23
XFX Speedster QICK 210 Radeon RX 6500 XT Core Gaming,4GB,249.99
Biostar GeForce GTX 1660 Ti,6GB,330.25
ASUS Dual GeForce RTX 4060 Ti White OC,8GB,476.62
ASUS TUF Gaming GeForce RTX 4060 Ti OC,8GB,536.86
PowerColor Fighter Radeon RX 6600,8GB,238.79
GIGABYTE Radeon RX 6600 XT Gaming OC 8G,8GB,459.0
GIGABYTE Radeon RX 6400 D6 Low Profile 4G,4GB,188.1
GIGABYTE GeForce RTX 4060 Ti Aero OC 8G,8GB,688.17
MSI GeForce RTX 5070 Ti 16G Inspire 3X Plus,16GB,994.83
PNY GeForce RTX 4070 Verto Dual Fan,12GB,790.29
PNY GeForce RTX 2060 12GB Revel Dual Fan,12GB,672.31
Palit GeForce RTX 2060 Dual,6GB,829.29
Gainward GeForce RTX 4070 Ghost,12GB,769.0
Gainward GeForce GT 1030,2GB,79.9
GIGABYTE AORUS Radeon RX 6900 XT Master 16G (Rev. 2.0),16GB,910.68
PNY T400,2GB,269.0
Gainward GeForce GTX 1660 SUPER Ghost,6GB,551.8
ASUS ROG Strix Radeon RX 6600 XT OC,8GB,587.26
MSI Radeon RX 6600 Armor 8G V1,8GB,430.41
MSI Radeon RX 6600 Armor 8G,8GB,418.6
AFOX GeForce GT 240,1GB,45.53
Acer Predator BiFrost Radeon RX 7800 XT OC,16GB,609.9
Acer Nitro Radeon RX 7800 XT OC 16G,16GB,1493.39
AFOX GeForce RTX 2060 SUPER,8GB,347.17
Palit GeForce GT 1030,2GB,105.0
NVIDIA RTX A2000,12GB,705.58
ASRock Radeon RX 6600 XT Challenger D OC,8GB,834.99
PNY Quadro P1000 V2,4GB,349.4
EVGA GeForce RTX 3060 Ti XC Gaming LHR,8GB,694.35
Sapphire Pure Radeon RX 7700 XT Frost Punk 2 Edition,12GB,527.89
ASRock Radeon RX 7700 XT Steel Legend 12GB OC,12GB,484.0
GIGABYTE GeForce RTX 4060 Ti Eagle 8G,8GB,620.15
GIGABYTE Radeon RX 6800 Gaming OC 16G,16GB,1148.17
PNY GeForce RTX 4060 Verto Overclocked Dual Fan,8GB,327.83
PNY GeForce RTX 3060 XLR8 Gaming Revel Epic-X RGB Single Fan,12GB,696.52
ASUS Dual Radeon RX 7600 OC V2,8GB,333.5
Palit GeForce RTX 3060 Dual OC,12GB,438.69
Zotac Gaming GeForce RTX 4060 Ti Twin Edge OC White Edition,8GB,524.46
Zotac GeForce GT 730 passiv,2GB,67.61
Palit GeForce RTX 4070 Ti GameRock,12GB,1126.76
Gainward GeForce RTX 4070 Ti Phantom Reunion GS,12GB,1288.06
Palit GeForce RTX 4080 GameRock OC,16GB,1617.38
Gainward GeForce RTX 3090 Phoenix,24GB,3406.54
PNY GeForce RTX 3090 Ti XLR8 Gaming Uprising Epic-X RGB Overclocked Triple Fan,24GB,2490.49
GIGABYTE GeForce RTX 3060 Ti Windforce OC 8G (LHR),8GB,632.14
ASUS Radeon RX 6600 Dual V2,8GB,255.0
INNO3D GeForce RTX 2060 Twin X2,6GB,562.04
AFOX GeForce GT 710,2GB,69.9
PowerColor Liquid Devil Radeon RX 6950 XT,16GB,1165.37
Sapphire Toxic Radeon RX 6950 XT Limited Edition,16GB,841.42
PNY GeForce RTX 3060 Verto Dual Fan,8GB,372.97
Matrox M9140 LP,,605.62
PNY RTX A5500,24GB,5854.65
EVGA GeForce RTX 3090 Ti FTW3 Ultra Gaming,24GB,2797.3
PNY GeForce RTX 3080 Uprising Triple Fan LHR,12GB,1427.05
EVGA GeForce RTX 2060 XC Gaming,12GB,523.35
MSI GeForce RTX 3050 Gaming X 8G,8GB,408.0
MSI GeForce RTX 3050 Ventus 2X 8G OC,8GB,416.81
Zotac Gaming GeForce RTX 3050 Twin Edge OC,8GB,454.0
PNY RTX A4500,20GB,2834.61
MSI GeForce GT 1030 2GHD4 LP OC,2GB,119.99
Palit GeForce RTX 2060 Dual 12GB,12GB,822.26
Biostar GeForce GT 730 2GB,2GB,63.9
ASRock Radeon RX 6650 XT Challenger D 8GB OC,8GB,284.0
XFX Speedster QICK 308 Radeon RX 6650 XT Ultra Gaming,8GB,372.18
MSI Radeon RX 6900 XT Gaming X Trio 16G,16GB,939.0
Matrox M9148 LP,1GB,594.75
PowerColor Fighter Radeon RX 6600 XT,8GB,525.69
ASUS Dual GeForce RTX 3050 OC,8GB,595.57
Sapphire GPRO 4200,4GB,219.0
ASRock Radeon RX 6600 XT Challenger ITX,8GB,870.61
GIGABYTE Radeon RX 6600 XT Gaming OC Pro 8G,8GB,386.4
GIGABYTE GeForce RTX 3060 Ti Gaming OC 8G (Rev. 2.0) (LHR),8GB,664.73
GIGABYTE AORUS Radeon RX 6900 XT Xtreme Waterforce WB 16G,16GB,1807.15
ASUS ROG Strix LC Radeon RX 6900 XT Top,16GB,2518.64
PowerColor Hellhound Radeon RX 6600,8GB,686.21
NVIDIA GeForce RTX 3070 Ti Founders Edition,8GB,829.99
PowerColor Red Devil Radeon RX 6900 XT Ultimate,16GB,2176.91
PowerColor Hellhound Radeon RX 6700 XT,12GB,872.78
PowerColor Red Devil Radeon RX 6700 XT,12GB,1339.0
ASRock Radeon RX 6900 XT Phantom Gaming D OC,16GB,839.0
NVIDIA GeForce RTX 3060 Ti Founders Edition,8GB,679.99
ASRock Radeon RX 6800 XT Taichi X 16G OC,16GB,1599.0
Palit GeForce RTX 3070 JetStream OC V1 (LHR),8GB,1083.68
INNO3D GeForce RTX 3090 iCHILL X3,24GB,2061.8
Palit GeForce RTX 3070 GamingPro V1 (LHR),8GB,776.08
GIGABYTE GeForce GTX 1650 D6 Windforce OC 4G (Rev. 2.0),4GB,379.98
Palit GeForce GTX 1660 StormX,6GB,271.66
XFX Speedster MERC 308 Radeon RX 6650 XT Black Gaming,8GB,605.53
Palit GeForce RTX 3090 GameRock,24GB,2608.28
Gainward GeForce GTX 1650 D6 Ghost (V1),4GB,332.56
GIGABYTE GeForce GTX 1650 D6 OC 4G (Rev. 1.0),4GB,256.8
Matrox M9120 Plus LP x1,,323.46
Palit GeForce GTX 1660 SUPER GP,6GB,360.62
EVGA GeForce GTX 1660 SC Ultra Gaming,6GB,503.5
Sapphire GPRO 4300,4GB,219.0
EVGA GeForce RTX 2060 SC Gaming,6GB,398.4
Biostar GeForce RTX 3060,12GB,426.75
GIGABYTE GeForce GT 710 (Rev. 2.0),2GB,102.2
Palit GeForce GT 710,2GB,55.7
ASUS GeForce RTX 4060 LP BRK OC,8GB,387.94
Matrox M9120,,378.36
MSI GeForce GT 710 1GD3H LP,1GB,74.26
GIGABYTE GeForce RTX 3050 Gaming OC 8G,8GB,384.69
ASUS TUF Gaming GeForce RTX 3080 OC V2 (LHR),10GB,439.9
Biostar GeForce RTX 3070,8GB,448.99
Biostar GeForce RTX 3080 Extreme Gaming,12GB,803.56
Gainward GeForce RTX 3070 Phoenix V1 (LHR),8GB,698.82
Gainward GeForce RTX 4070 SUPER Ghost,12GB,820.58
GIGABYTE GeForce RTX 3070 Eagle 8G (Rev. 2.0) (LHR),8GB,509.86
GIGABYTE GeForce RTX 3070 Ti Vision OC 8G,8GB,1096.59
GIGABYTE GeForce RTX 3080 Eagle 12G,12GB,1658.4
INNO3D GeForce RTX 3050 Gaming OC X2,8GB,404.64
INNO3D GeForce RTX 3070 Ti iCHILL X4,8GB,684.92
INNO3D GeForce RTX 3070 Ti X3,8GB,762.05
INNO3D GeForce RTX 3080 iCHILL X3 LHR,10GB,1226.48
INNO3D GeForce RTX 3080 Ti iCHILL X3,12GB,939.0
KFA2 GeForce RTX 3070 EX (1-Click OC) LHR,8GB,943.98
MSI GeForce RTX 3070 Ventus 3X 8G OC LHR,8GB,629.0
MSI GeForce RTX 5080 16G Ventus 3X,16GB,1334.38
NVIDIA GeForce RTX 3070 Founders Edition,8GB,769.99
NVIDIA GeForce RTX 3080 Ti Founders Edition,12GB,1199.0
Palit GeForce RTX 3070 Ti GameRock,8GB,1383.2
Palit GeForce RTX 3080 Ti GameRock,12GB,1628.48
PNY GeForce RTX 3070 Ti XLR8 Gaming Revel,8GB,899.0
PNY GeForce RTX 3080 Ti XLR8 Gaming Revel,12GB,1814.58
PNY GeForce RTX 4060 XLR8 Gaming Verto Epic-X RGB Overclocked Triple Fan,8GB,499.0
PNY Quadro K620,2GB,266.4
XFX Speedster MERC 319 Radeon RX 6700 XT Black Gaming,12GB,1006.8
Zotac Gaming GeForce RTX 3070 Ti AMP Extreme Holo,8GB,985.37
Zotac Gaming GeForce RTX 3070 Twin Edge LHR,8GB,621.09
Zotac Gaming GeForce RTX 5060 Twin Edge,8GB,316.31
